umap_1,umap_2,celltype
-2.57303325067201,0.25935584681596,1
-0.991261277162683,1.92749483282308,1
-1.45998962730794,0.473205689855095,1
-1.27615102604788,-3.85354533197335,1
-1.80417430632395,-1.95932013106695,1
-0.843462205314383,-0.405062459295988,1
-2.56657544302707,0.275988898676588,1
-1.02196565472779,-0.110828997350258,1
-0.854603088534319,-1.59623035681547,1
-2.52180331679397,-0.0557774284372011,1
-1.12137696654726,-1.23375199499131,1
-1.43637901840335,-0.723747059742606,1
-1.42191776645642,1.78641145394856,1
-1.35531196868211,-0.417703685930998,1
-0.331776411665819,-3.04872041112936,1
-0.308374852802119,-1.41875029908364,1
-0.30770761211075,-1.83709438963542,1
-1.35912131975665,2.34838232683257,1
-0.482772301719653,-1.79654879520511,1
-0.729790359371605,-1.56137694916856,1
-1.4239033363991,-3.90173098203674,1
-1.34098461955561,-0.333769419750834,1
-2.42995133204828,0.550360303481462,1
-1.19881801412585,-1.01469126855147,1
-1.5039525444361,-0.552123842646218,1
-1.47463590863463,2.17731174058593,1
-1.05067589426545,-0.200472582138984,1
-1.45391358092252,1.6095542513158,1
-2.19660198810731,-0.0698765470655751,1
-2.69268990944346,0.752914464662769,1
-0.414848725054318,-0.90812860278083,1
-2.6534895754019,-0.276493455529546,1
-2.680246283739,0.229461319747358,1
0.0347203988946297,2.07390764954342,1
-1.04627517029572,-0.347657232955511,1
-0.966593443703154,-0.070771048129465,1
-2.17091860904307,-0.389468848813784,1
-1.07946373023314,-2.93938016196322,1
-1.94435920578135,-0.0800453324502655,1
-1.74602891435743,1.76653060591079,1
-1.20358997373402,-1.77602269275553,1
-0.960384032178642,0.128172973279253,1
-0.0739165496977813,2.05873417895762,1
0.0041447267138079,2.51422359543021,1
0.165715338699491,2.24193674689514,1
-1.82767945782405,2.87061861949844,1
-0.416614438620495,2.59175841697583,1
-0.131620179635596,1.8852870483593,1
0.0447960820288876,2.44442653889179,1
-1.72057217061175,2.83510984064818,1
-2.17497499469295,0.602399886242769,1
-2.2757576232747,2.09798568887954,1
-1.1816650043249,3.85266763403859,1
-2.06863905239595,2.21093431947439,1
-0.721922444366198,1.09741866248757,1
0.634261888723768,2.19245102815094,1
-0.187094403789711,3.0153480482555,1
-2.28215304714257,0.861120945229209,1
-0.496252022490626,2.03836220312044,1
-1.47600064707501,3.19083380197557,1
-2.39511811822066,1.74361463475447,1
0.716238598819431,2.65891216590114,1
-1.92092182610466,2.18459942908486,1
-0.207895369036323,1.39237568986093,1
-2.3119623175694,0.93836946101941,1
-1.60361171616688,3.38458090379931,1
-1.62669247989552,3.11518042188005,1
0.364952694390089,2.81009986859057,1
-1.46796087634987,3.68807579472705,1
-1.60070588233723,2.55385348351171,1
-1.69012345551117,3.0400994965806,1
0.75601127279764,5.70648960567428,1
0.0842577461796888,2.46801445733193,1
-2.41558622837188,1.95705828380697,1
-1.29738282006725,0.482147345924151,1
0.179402065471462,5.87937299619457,1
-1.36886674893661,2.89929797974769,1
-1.69210878067539,0.129197638352912,1
0.207166232266359,5.94584137179065,1
-1.80828733437341,2.20367857123295,1
-0.118498118822817,5.71565283149539,1
0.509930788784782,2.75993349305536,1
-2.353664126762,1.00234805825545,1
0.217735646216266,5.89082653463877,1
-0.451036065820044,1.17273395160814,1
-1.74942414116484,3.04451588868135,1
-2.07405117435021,2.70651259034036,1
-1.11732264573713,2.10314188971989,1
-1.55398949388921,2.9605934675993,1
0.0939139875324627,-4.66029731281089,1
-0.360651389603414,1.46996183822919,1
-2.16781314426869,2.75514522393445,1
1.63948751991705,-3.70944338781679,1
-1.50112140735477,3.7109835350517,1
-0.0763821978785298,5.84664045969748,1
-0.0207730872765267,3.01828075111693,1
-0.937777395235599,-1.18562253796523,2
-1.14036144675118,-2.16984125463348,2
-0.122373670605414,-0.800175718352988,2
-1.64784527182501,-2.07940901111075,2
-1.62869521430916,-2.25714438843266,2
-0.966038710696384,-4.17620713590221,2
-0.963751446082049,-1.37122428996883,2
0.255163211578403,-3.01761500279679,2
-0.739204150236692,-2.45264404407126,2
-1.60763464658196,-1.56882923668377,2
-1.31595747592702,-3.96665418880875,2
-1.15694048596563,-4.03668363715691,2
-0.288438268763956,-2.57976654982714,2
-0.662386318608746,-0.951905604126053,2
-0.409800783887652,-2.58600993558675,2
-0.674624663726324,-2.40769796576109,2
-0.772830524266491,-1.05821363460205,2
1.06219133296889,-3.91873999326899,2
-0.326261541812019,-2.86570848631725,2
-0.173027204629218,-1.22472069801014,2
-0.211729978204851,-1.89750311173691,2
-1.57100896756248,-2.2990110096788,2
-1.7757252563375,-2.13844249036637,2
-0.26237386236149,-0.891128996365153,2
-1.19352917001867,-1.89475467861645,2
-0.848711004029902,-1.76708648118123,2
-1.51656135003406,-1.51265563699833,2
-1.26579963801101,-3.71006034330868,2
-0.314904887189555,-2.67671586430939,2
-0.366912005255117,-2.28026673794334,2
-1.31462574296683,-4.02629965430043,2
-0.286888652239928,-1.39368533296801,2
-0.368273798682648,-2.47850062776175,2
-0.862986828759349,-2.47821228498098,2
-1.17505272956932,-4.18277880566823,2
-0.534836264938119,-2.2782924451749,2
0.497300246878152,-4.71676556485002,2
-0.20426767479588,-0.727020848503832,2
-0.924961735380211,-2.05635511257277,2
-0.0255442773292184,0.280544824976717,2
-1.43783582956559,-0.975615852813803,2
1.26144202614813,-4.37451844317331,2
1.7338952596335,-4.51197001799692,2
1.38090320291468,-4.45481567290657,2
2.35713882108924,-4.50990056883694,2
0.214424188229763,-5.04683284656891,2
1.20913955079464,-4.28725687539437,2
0.0893609101871347,-5.01975240332165,2
2.22743172116326,-4.21728171085119,2
2.26700709038567,-4.38858494130378,2
0.846157345322082,-5.02776194435729,2
1.65563059766424,-4.89993063896457,2
1.86412856922721,-4.39223285026865,2
2.32892794762723,-4.35388884540469,2
1.18158788728511,-4.87481300725542,2
0.118474884787989,-4.99836759999758,2
0.927700653763558,-4.94479539460121,2
2.17248343868271,-3.990004449787,2
2.06761970559751,-4.35530787759907,2
0.0814240657240979,-4.92388815227881,2
0.927051987973076,-3.94220661300739,2
1.93363738502873,-4.00000551604343,2
1.80405106005433,-4.74663460094741,2
1.44578348338512,-4.83078694829786,2
1.8381066250543,-4.0458298991405,2
1.80078966858456,-3.93921303776042,2
0.802952390950844,-5.01803558758236,2
1.72724016391621,-3.59579801110254,2
0.805084798076989,-5.03979831302968,2
1.10509718984622,-4.37101729385144,2
0.500816366283398,-4.81646517119857,2
1.54598388569745,-4.74943144066318,2
2.0574463415241,-4.56329542586458,2
1.06069224701908,-4.62944621442425,2
0.340707093263426,-4.65068848741811,2
0.885064417359474,-5.24316885010034,2
1.71842863253665,-3.54174861729515,2
0.278880438431091,-5.07159692122437,2
0.323068288578961,-5.23282401411123,2
1.77978085773876,-4.49681705664876,2
0.435080492618878,-5.2599920785511,2
1.93728379890568,-4.14327347088739,2
0.581977160340883,-0.995823824387308,2
1.77299925643025,-4.4068617538899,2
0.559688223419125,-1.44485960174146,2
1.19370510438611,-4.50639365784745,2
1.10318770423988,-4.40820557411177,2
2.14333267888263,-4.70534148692778,2
2.44082974003769,-4.38567929776023,2
1.65437595674984,-4.12053680362759,2
0.532904946391629,-1.34143352880315,2
-1.48683967058247,-3.80889510563088,2
0.396937369910939,-4.79187696732132,2
0.0066527374073645,-4.58283100679265,2
1.43383822936062,-5.0208302453808,2
2.23799434257934,-4.74437957903986,2
-0.0873196395058195,-0.101304816132173,3
3.49152566168146,4.32358711915084,3
3.63364737639539,4.40645305879143,3
0.770551114784864,2.57641702794242,3
4.21394683271583,4.89311827414305,3
-0.646809776315229,2.03420638280617,3
4.20662960726247,4.89440279128119,3
3.44886456729072,4.26968365907826,3
-0.796087720978346,-0.201390755670987,3
4.12366309117057,4.81734889422873,3
3.26926457655273,4.2203869877213,3
3.40249451550142,4.23660627305394,3
4.15981344836027,4.85410632236632,3
3.53085992109333,4.47798202773453,3
3.95317629727829,4.64625299934969,3
-0.207014143700169,-0.515820445861312,3
-0.0137724605819595,5.60598240800765,3
-0.436930701291429,4.97954490280201,3
0.811875318298835,2.71870646522253,3
0.955446048207255,3.04332738215871,3
1.00104212252706,4.80062455642173,3
0.966588301083065,5.02091363847585,3
-0.165120958812104,4.77516973163592,3
-0.033757200401972,5.17935463397117,3
0.481762090553623,5.44557773388144,3
0.120179544904313,5.82982867385891,3
0.900323010694337,4.9091462533931,3
4.17259007724687,4.89487200893203,3
1.08115336318589,4.88225881566833,3
0.557557613587341,5.61311396625477,3
0.577839588658113,2.26509839936585,3
0.69006546029158,5.45174178382909,3
0.386709185545105,5.89918264609109,3
0.660119592263913,2.67269797780985,3
0.612317485767526,5.17321770908022,3
0.129833534190353,1.63149421104892,3
0.938232957864967,3.67096437447869,3
0.072522566528132,5.25272789275954,3
0.206411960024502,1.5747914357065,3
0.0658463074967925,5.47299795284137,3
0.881574855802692,3.32605773517611,3
0.163056254628171,2.83382532211899,3
2.02311202169255,3.09075756981119,3
-0.12092666328036,5.33280330669341,3
0.300714157814936,2.8229511767979,3
0.733630963227662,5.50408075854822,3
0.188109699771898,5.48942064425589,3
0.658546296377142,5.55993543160149,3
0.50444569972783,2.48035793820582,3
-0.0593157936062376,2.93178732622616,3
-1.30873287777208,3.70500270161578,3
-1.74873712540713,2.42194962637308,3
-2.22318609951461,0.98491116034934,3
4.21983020719166,4.92262400028594,3
0.51373156895856,2.31193339340722,3
3.50203900965774,4.2372533031662,3
4.26947601606481,4.96009357203312,3
0.529244878107471,-1.37788846059856,3
1.07363177618397,-3.64384991411789,3
