umap_1,umap_2,celltype
-3.26477413691803,1.92081596745485,1
-0.0573042559424084,-0.332228235834338,4
0.167237573495015,-3.12455554886484,2
-0.509932963733519,0.168821936604376,1
-2.60592928175997,0.771486831502295,1
0.194317659974142,-0.4569865874433,4
-1.10183110700267,2.22805652088067,1
-1.7693495894854,0.502086437693252,1
-2.47107515312406,1.14609866554114,1
0.611360106162604,-0.539412374572025,4
-0.881295026991107,0.173700660175302,1
0.653205807920525,-1.01617448087198,4
-1.5170251281052,1.88323407919102,4
-2.25457486094261,0.718270682222762,1
-0.478948389581603,1.58851397971551,1
-0.806144317258438,0.471050573236379,1
-0.584652182931142,1.56629903126636,1
-1.68955535730624,2.29521393494754,4
-2.11322921405694,0.302835052034783,1
-0.891595648773703,2.32131238255395,1
-1.23599924186749,2.31183127914974,1
-2.82067108257767,1.92995365873878,1
-3.00068506972578,2.03331571452795,1
-3.08316283522941,1.99499380839092,1
-3.47738723819616,1.62435278973697,1
0.167239078714189,-3.09082405684179,2
-2.16429210118093,1.46411349070154,1
-0.735512192372314,1.00884542641996,1
4.06981220471495,-0.179178125957403,3
-0.235176352197111,-2.86750475403736,2
0.215510414309667,-1.02674974396212,4
-2.88882793886738,0.893018961730438,1
-0.636708597197499,2.07528956219445,1
-3.06633511858904,0.936309007015119,1
-1.3074381079316,0.252576207962294,1
0.573152227853598,-0.972439253579915,4
4.40333934443072,-0.033288135898633,3
1.15714370230375,-2.69866063420768,2
1.24144639151465,-2.77780538466251,2
-0.270283331099604,0.865825586429025,1
0.699431885195369,-0.559312693190269,4
4.73488201806452,-0.537225540523467,3
-1.46622826766832,0.576823901715257,1
4.49521981358738,-0.0766199293905609,3
1.04294350669869,-2.9942762287264,2
-1.91818439689322,0.673377551109483,1
3.91435193758478,-0.752171179775377,5
-1.42406608465869,1.39885166539285,1
-1.05898630463847,0.88777291878244,1
-1.12324115184186,0.714617517227786,1
4.19768978292207,-0.673108348285294,5
0.946455473805551,-2.45417005761189,4
0.151178633711731,0.686888547272877,1
-2.43273791036982,1.31158699751809,1
-1.89302268949909,1.41210072889375,1
3.73151240961575,-0.62769101684303,5
0.804381569542818,-2.53711526548997,4
4.56096612584155,-0.301991002348228,3
-1.54347501188288,0.98554185198351,1
0.999682565239091,-3.17374003644761,2
1.02231117279667,-3.15095104540275,2
0.756783243755593,-1.36285595229546,4
1.35857870710993,-3.13532045194407,2
1.29342650311111,-3.44162101319472,2
4.82038692228626,-0.164177235121352,3
4.16381068637301,0.339547332302191,3
0.55665983379953,-0.191658608740153,4
-0.971980310856595,1.8356135281538,1
-0.0232956501125154,0.447296847525893,1
-2.06248133469095,1.82613487147224,1
-0.124715802872475,-2.92043911440004,2
0.687216090136133,-3.03146067645823,2
4.77199630786902,-0.0843127666064403,3
4.16419887575128,0.139028909805339,3
-1.72476588013894,1.31153745578289,1
4.77180819458357,-0.649884288716076,3
-3.24106219193532,1.5068140120351,1
-0.350247738674691,-2.94300999458514,3
-0.658794192304626,2.35134352181817,1
-2.16265603079171,1.0258193760214,1
